# x
1.000000000000000000e+00 3.640179931640625000e+03
1.000000000000000000e+00 3.650210937500000000e+03
1.000000000000000000e+00 3.660196044921875000e+03
1.000000000000000000e+00 3.670195068359375000e+03
1.000000000000000000e+00 3.680284912109375000e+03
1.000000000000000000e+00 3.689218017578125000e+03
1.000000000000000000e+00 3.699207031250000000e+03
1.000000000000000000e+00 3.709169921875000000e+03
1.000000000000000000e+00 3.719216064453125000e+03
1.000000000000000000e+00 3.729199951171875000e+03
1.000000000000000000e+00 3.739187011718750000e+03
1.000000000000000000e+00 3.749178955078125000e+03
1.000000000000000000e+00 3.759188964843750000e+03
1.000000000000000000e+00 3.769187988281250000e+03
1.000000000000000000e+00 3.779205078125000000e+03
1.000000000000000000e+00 3.789200927734375000e+03
1.000000000000000000e+00 3.799216064453125000e+03
1.000000000000000000e+00 3.809177001953125000e+03
1.000000000000000000e+00 3.819279052734375000e+03
1.000000000000000000e+00 3.829204101562500000e+03
1.000000000000000000e+00 3.838198974609375000e+03
1.000000000000000000e+00 3.848181884765625000e+03
1.000000000000000000e+00 3.858201904296875000e+03
1.000000000000000000e+00 3.868193115234375000e+03
1.000000000000000000e+00 3.878186035156250000e+03
1.000000000000000000e+00 3.888177978515625000e+03
1.000000000000000000e+00 3.898191894531250000e+03
1.000000000000000000e+00 3.908178955078125000e+03
1.000000000000000000e+00 3.918224121093750000e+03
1.000000000000000000e+00 3.928177978515625000e+03
1.000000000000000000e+00 3.938249023437500000e+03
1.000000000000000000e+00 3.948211914062500000e+03
1.000000000000000000e+00 3.958254882812500000e+03
1.000000000000000000e+00 3.968180908203125000e+03
1.000000000000000000e+00 3.978229003906250000e+03
1.000000000000000000e+00 3.988177001953125000e+03
1.000000000000000000e+00 3.997570068359375000e+03
1.000000000000000000e+00 4.007185058593750000e+03
1.000000000000000000e+00 4.017208007812500000e+03
1.000000000000000000e+00 4.027294921875000000e+03
1.000000000000000000e+00 4.037208984375000000e+03
1.000000000000000000e+00 4.047251953125000000e+03
1.000000000000000000e+00 4.057208007812500000e+03
1.000000000000000000e+00 4.067183105468750000e+03
1.000000000000000000e+00 4.077209960937500000e+03
1.000000000000000000e+00 4.087179931640625000e+03
1.000000000000000000e+00 4.097210937500000000e+03
1.000000000000000000e+00 4.107186035156250000e+03
1.000000000000000000e+00 4.117213867187500000e+03
1.000000000000000000e+00 4.127182128906250000e+03
1.000000000000000000e+00 4.137215820312500000e+03
1.000000000000000000e+00 4.147178222656250000e+03
1.000000000000000000e+00 4.157183105468750000e+03
1.000000000000000000e+00 4.166202148437500000e+03
1.000000000000000000e+00 4.176205078125000000e+03
1.000000000000000000e+00 4.186205078125000000e+03
1.000000000000000000e+00 4.196183105468750000e+03
1.000000000000000000e+00 4.206213867187500000e+03
1.000000000000000000e+00 4.216180175781250000e+03
1.000000000000000000e+00 4.226187011718750000e+03
1.000000000000000000e+00 4.236211914062500000e+03
1.000000000000000000e+00 4.246198242187500000e+03
1.000000000000000000e+00 4.256205078125000000e+03
1.000000000000000000e+00 4.266291992187500000e+03
1.000000000000000000e+00 4.276208007812500000e+03
1.000000000000000000e+00 4.286179199218750000e+03
1.000000000000000000e+00 4.296213867187500000e+03
1.000000000000000000e+00 4.306186035156250000e+03
1.000000000000000000e+00 4.316213867187500000e+03
1.000000000000000000e+00 4.326188964843750000e+03
1.000000000000000000e+00 4.335217773437500000e+03
1.000000000000000000e+00 4.345214843750000000e+03
1.000000000000000000e+00 4.355196777343750000e+03
1.000000000000000000e+00 4.365208984375000000e+03
1.000000000000000000e+00 4.375214843750000000e+03
1.000000000000000000e+00 4.385206054687500000e+03
1.000000000000000000e+00 4.395207031250000000e+03
1.000000000000000000e+00 4.405194824218750000e+03
1.000000000000000000e+00 4.415195800781250000e+03
1.000000000000000000e+00 4.425176757812500000e+03
1.000000000000000000e+00 4.435216796875000000e+03
1.000000000000000000e+00 4.445188964843750000e+03
1.000000000000000000e+00 4.455193847656250000e+03
1.000000000000000000e+00 4.465211914062500000e+03
1.000000000000000000e+00 4.475204101562500000e+03
1.000000000000000000e+00 4.484192871093750000e+03
1.000000000000000000e+00 4.494204101562500000e+03
1.000000000000000000e+00 4.504216796875000000e+03
1.000000000000000000e+00 4.514290039062500000e+03
1.000000000000000000e+00 4.524194824218750000e+03
1.000000000000000000e+00 4.534270019531250000e+03
1.000000000000000000e+00 4.544198242187500000e+03
1.000000000000000000e+00 4.554184082031250000e+03
1.000000000000000000e+00 4.564186035156250000e+03
1.000000000000000000e+00 4.574196777343750000e+03
1.000000000000000000e+00 4.584207031250000000e+03
1.000000000000000000e+00 4.594176757812500000e+03
1.000000000000000000e+00 4.604193847656250000e+03
1.000000000000000000e+00 4.614201171875000000e+03
1.000000000000000000e+00 4.624196777343750000e+03
1.000000000000000000e+00 4.633187011718750000e+03
1.000000000000000000e+00 4.643208984375000000e+03
1.000000000000000000e+00 4.653196777343750000e+03
1.000000000000000000e+00 4.663194824218750000e+03
1.000000000000000000e+00 4.673185058593750000e+03
1.000000000000000000e+00 4.683185058593750000e+03
1.000000000000000000e+00 4.693210937500000000e+03
1.000000000000000000e+00 4.703189941406250000e+03
1.000000000000000000e+00 4.713208007812500000e+03
1.000000000000000000e+00 4.723170898437500000e+03
1.000000000000000000e+00 4.733187988281250000e+03
1.000000000000000000e+00 4.743217773437500000e+03
1.000000000000000000e+00 4.753203125000000000e+03
1.000000000000000000e+00 4.763216796875000000e+03
1.000000000000000000e+00 4.773179199218750000e+03
1.000000000000000000e+00 4.782208007812500000e+03
1.000000000000000000e+00 4.792182128906250000e+03
1.000000000000000000e+00 4.802203125000000000e+03
1.000000000000000000e+00 4.812207031250000000e+03
1.000000000000000000e+00 4.822206054687500000e+03
1.000000000000000000e+00 4.832190917968750000e+03
1.000000000000000000e+00 4.842190917968750000e+03
1.000000000000000000e+00 4.852201171875000000e+03
1.000000000000000000e+00 4.862207031250000000e+03
1.000000000000000000e+00 4.872185058593750000e+03
1.000000000000000000e+00 4.882210937500000000e+03
1.000000000000000000e+00 4.892211914062500000e+03
1.000000000000000000e+00 4.902191894531250000e+03
1.000000000000000000e+00 4.912183105468750000e+03
1.000000000000000000e+00 4.921203125000000000e+03
1.000000000000000000e+00 4.931179199218750000e+03
1.000000000000000000e+00 4.941189941406250000e+03
1.000000000000000000e+00 4.951208984375000000e+03
1.000000000000000000e+00 4.961208007812500000e+03
1.000000000000000000e+00 4.971194824218750000e+03
1.000000000000000000e+00 4.981193847656250000e+03
1.000000000000000000e+00 4.991208007812500000e+03
1.000000000000000000e+00 5.001190917968750000e+03
1.000000000000000000e+00 5.011185058593750000e+03
1.000000000000000000e+00 5.021203125000000000e+03
1.000000000000000000e+00 5.031280761718750000e+03
1.000000000000000000e+00 5.041187988281250000e+03
1.000000000000000000e+00 5.050196777343750000e+03
1.000000000000000000e+00 5.060204101562500000e+03
1.000000000000000000e+00 5.070212890625000000e+03
1.000000000000000000e+00 5.080209960937500000e+03
1.000000000000000000e+00 5.090286132812500000e+03
1.000000000000000000e+00 5.100205078125000000e+03
1.000000000000000000e+00 5.110185058593750000e+03
1.000000000000000000e+00 5.120214843750000000e+03
1.000000000000000000e+00 5.130213867187500000e+03
1.000000000000000000e+00 5.140201171875000000e+03
1.000000000000000000e+00 5.150215820312500000e+03
1.000000000000000000e+00 5.160187011718750000e+03
1.000000000000000000e+00 5.170200195312500000e+03
1.000000000000000000e+00 5.179201171875000000e+03
1.000000000000000000e+00 5.189187011718750000e+03
1.000000000000000000e+00 5.199185058593750000e+03
1.000000000000000000e+00 5.209186035156250000e+03
1.000000000000000000e+00 5.219191894531250000e+03
1.000000000000000000e+00 5.229187011718750000e+03
1.000000000000000000e+00 5.239201171875000000e+03
1.000000000000000000e+00 5.249194824218750000e+03
1.000000000000000000e+00 5.259237792968750000e+03
1.000000000000000000e+00 5.269209960937500000e+03
1.000000000000000000e+00 5.279216796875000000e+03
1.000000000000000000e+00 5.289181152343750000e+03
1.000000000000000000e+00 5.299187988281250000e+03
1.000000000000000000e+00 5.308186035156250000e+03
1.000000000000000000e+00 5.318190917968750000e+03
1.000000000000000000e+00 5.328201171875000000e+03
1.000000000000000000e+00 5.338207031250000000e+03
1.000000000000000000e+00 5.348194824218750000e+03
1.000000000000000000e+00 5.358194824218750000e+03
1.000000000000000000e+00 5.368193847656250000e+03
1.000000000000000000e+00 5.378187011718750000e+03
1.000000000000000000e+00 5.388179199218750000e+03
1.000000000000000000e+00 5.398208984375000000e+03
1.000000000000000000e+00 5.408210937500000000e+03
1.000000000000000000e+00 5.418208984375000000e+03
1.000000000000000000e+00 5.427238769531250000e+03
1.000000000000000000e+00 5.437204101562500000e+03
1.000000000000000000e+00 5.447212890625000000e+03
1.000000000000000000e+00 5.457213867187500000e+03
1.000000000000000000e+00 5.467180175781250000e+03
1.000000000000000000e+00 5.477352050781250000e+03
1.000000000000000000e+00 5.487196777343750000e+03
1.000000000000000000e+00 5.497200195312500000e+03
1.000000000000000000e+00 5.507179199218750000e+03
1.000000000000000000e+00 5.517190917968750000e+03
1.000000000000000000e+00 5.527181152343750000e+03
1.000000000000000000e+00 5.537189941406250000e+03
1.000000000000000000e+00 5.546192871093750000e+03
1.000000000000000000e+00 5.556195800781250000e+03
1.000000000000000000e+00 5.566178222656250000e+03
1.000000000000000000e+00 5.576191894531250000e+03
1.000000000000000000e+00 5.586203125000000000e+03
1.000000000000000000e+00 5.596215820312500000e+03
1.000000000000000000e+00 5.606207031250000000e+03
1.000000000000000000e+00 5.616185058593750000e+03
1.000000000000000000e+00 5.626209960937500000e+03
1.000000000000000000e+00 5.636191894531250000e+03
1.000000000000000000e+00 5.646186035156250000e+03
1.000000000000000000e+00 5.655206054687500000e+03
1.000000000000000000e+00 5.665194824218750000e+03
1.000000000000000000e+00 5.675182128906250000e+03
1.000000000000000000e+00 5.685166015625000000e+03
1.000000000000000000e+00 5.695178222656250000e+03
1.000000000000000000e+00 5.705318847656250000e+03
1.000000000000000000e+00 5.715187011718750000e+03
1.000000000000000000e+00 5.725213867187500000e+03
1.000000000000000000e+00 5.735184082031250000e+03
1.000000000000000000e+00 5.745208984375000000e+03
1.000000000000000000e+00 5.755190917968750000e+03
1.000000000000000000e+00 5.764196777343750000e+03
1.000000000000000000e+00 5.774201171875000000e+03
1.000000000000000000e+00 5.784205078125000000e+03
1.000000000000000000e+00 5.794191894531250000e+03
1.000000000000000000e+00 5.804208984375000000e+03
1.000000000000000000e+00 5.814196777343750000e+03
1.000000000000000000e+00 5.824180175781250000e+03
1.000000000000000000e+00 5.834206054687500000e+03
1.000000000000000000e+00 5.844189941406250000e+03
1.000000000000000000e+00 5.854206054687500000e+03
1.000000000000000000e+00 5.864187988281250000e+03
1.000000000000000000e+00 5.873198242187500000e+03
1.000000000000000000e+00 5.883186035156250000e+03
1.000000000000000000e+00 5.893209960937500000e+03
1.000000000000000000e+00 5.903187988281250000e+03
1.000000000000000000e+00 5.913217773437500000e+03
1.000000000000000000e+00 5.923194824218750000e+03
1.000000000000000000e+00 5.933166992187500000e+03
1.000000000000000000e+00 5.943191894531250000e+03
1.000000000000000000e+00 5.953290039062500000e+03
1.000000000000000000e+00 5.963190917968750000e+03
1.000000000000000000e+00 5.972186035156250000e+03
1.000000000000000000e+00 5.982186035156250000e+03
1.000000000000000000e+00 5.992181152343750000e+03
1.000000000000000000e+00 6.002179199218750000e+03
1.000000000000000000e+00 6.012214843750000000e+03
1.000000000000000000e+00 6.022309082031250000e+03
1.000000000000000000e+00 6.032207031250000000e+03
1.000000000000000000e+00 6.042182128906250000e+03
1.000000000000000000e+00 6.052183105468750000e+03
1.000000000000000000e+00 6.062213867187500000e+03
1.000000000000000000e+00 6.071259765625000000e+03
1.000000000000000000e+00 6.081195800781250000e+03
1.000000000000000000e+00 6.091196777343750000e+03
1.000000000000000000e+00 6.101194824218750000e+03
1.000000000000000000e+00 6.111194824218750000e+03
1.000000000000000000e+00 6.121190917968750000e+03
1.000000000000000000e+00 6.131194824218750000e+03
1.000000000000000000e+00 6.141193847656250000e+03
1.000000000000000000e+00 6.151187011718750000e+03
1.000000000000000000e+00 6.161213867187500000e+03
1.000000000000000000e+00 6.170192871093750000e+03
1.000000000000000000e+00 6.180187011718750000e+03
1.000000000000000000e+00 6.190203125000000000e+03
1.000000000000000000e+00 6.200188964843750000e+03
1.000000000000000000e+00 6.210185058593750000e+03
1.000000000000000000e+00 6.220186035156250000e+03
1.000000000000000000e+00 6.230249023437500000e+03
1.000000000000000000e+00 6.240216796875000000e+03
1.000000000000000000e+00 6.250224121093750000e+03
1.000000000000000000e+00 6.259876953125000000e+03
1.000000000000000000e+00 6.269204101562500000e+03
1.000000000000000000e+00 6.279232910156250000e+03
1.000000000000000000e+00 6.289187988281250000e+03
1.000000000000000000e+00 6.299269042968750000e+03
1.000000000000000000e+00 6.309203125000000000e+03
1.000000000000000000e+00 6.319226074218750000e+03
1.000000000000000000e+00 6.329181152343750000e+03
1.000000000000000000e+00 6.339278808593750000e+03
1.000000000000000000e+00 6.349178222656250000e+03
1.000000000000000000e+00 6.358201171875000000e+03
1.000000000000000000e+00 6.368186035156250000e+03
1.000000000000000000e+00 6.378176757812500000e+03
1.000000000000000000e+00 6.388203125000000000e+03
1.000000000000000000e+00 6.398192871093750000e+03
1.000000000000000000e+00 6.408184082031250000e+03
1.000000000000000000e+00 6.418187988281250000e+03
1.000000000000000000e+00 6.428188964843750000e+03
1.000000000000000000e+00 6.438183105468750000e+03
1.000000000000000000e+00 6.448210937500000000e+03
1.000000000000000000e+00 6.457188964843750000e+03
1.000000000000000000e+00 6.467214843750000000e+03
1.000000000000000000e+00 6.477208984375000000e+03
1.000000000000000000e+00 6.487195800781250000e+03
1.000000000000000000e+00 6.497296875000000000e+03
1.000000000000000000e+00 6.507204101562500000e+03
1.000000000000000000e+00 6.517272949218750000e+03
1.000000000000000000e+00 6.527194824218750000e+03
1.000000000000000000e+00 6.537192871093750000e+03
1.000000000000000000e+00 6.547213867187500000e+03
1.000000000000000000e+00 6.556192871093750000e+03
1.000000000000000000e+00 6.566211914062500000e+03
1.000000000000000000e+00 6.576189941406250000e+03
1.000000000000000000e+00 6.586190917968750000e+03
1.000000000000000000e+00 6.596215820312500000e+03
1.000000000000000000e+00 6.606196777343750000e+03
1.000000000000000000e+00 6.616209960937500000e+03
1.000000000000000000e+00 6.626180175781250000e+03
1.000000000000000000e+00 6.636165039062500000e+03
1.000000000000000000e+00 6.646201171875000000e+03
1.000000000000000000e+00 6.655208007812500000e+03
1.000000000000000000e+00 6.665187988281250000e+03
1.000000000000000000e+00 6.675188964843750000e+03
1.000000000000000000e+00 6.685208984375000000e+03
1.000000000000000000e+00 6.695201171875000000e+03
1.000000000000000000e+00 6.705198242187500000e+03
1.000000000000000000e+00 6.715212890625000000e+03
1.000000000000000000e+00 6.725199218750000000e+03
1.000000000000000000e+00 6.735182128906250000e+03
1.000000000000000000e+00 6.745217773437500000e+03
1.000000000000000000e+00 6.754187011718750000e+03
1.000000000000000000e+00 6.764179199218750000e+03
1.000000000000000000e+00 6.774313964843750000e+03
